userid,is7dayactive,is30dayactive,city
100089046285069,0,1,gaza city
100073486407850,0,1,gaza city
100044950608328,0,1,gaza city
100027924726502,0,1,jebaliya
100074130400003,0,1,beit hanun
100008385900679,0,1,gaza city
100079779983579,0,1,gaza city
100044873633530,0,1,gaza city
100093832270448,0,1,beit hanun
100061819417580,0,1,gaza city
100074595205365,0,1,khan yunis
100076385074197,0,1,gaza city
100092729830757,0,1,gaza city
100094615603284,0,1,rafah
100013663265571,0,1,rafah
100050918111748,0,1,rafah
61551015093656,0,1,beit hanun
100074369650430,0,1,gaza city
100047546760399,0,1,khan yunis
100005220497684,0,1,gaza city
100000985416218,0,1,gaza city
100090521570678,0,1,gaza city
100086411961670,0,1,rafah
100088972757717,0,1,rafah
100089594431427,0,1,rafah
100073504176074,0,1,bureij
61551082461746,0,1,gaza city
100091924766400,0,1,gaza city
61550630837570,0,1,gaza city
100003433458201,0,1,rafah
100054821554155,0,1,bureij
100088208090322,0,1,maghazi
100080049879827,0,1,khan yunis
100076614303982,0,1,jebaliya
100082673104232,0,1,gaza city
100024145425388,0,1,gaza city
100055458250898,0,1,gaza city
100050651270201,0,1,jebaliya
100012188790642,0,1,rafah
100068620781941,0,1,gaza city
100093977807628,0,1,rafah
1794083946,0,1,gaza city
100095408113233,0,1,maghazi
100054125522078,0,1,rafah
100093147412516,0,1,gaza city
100091063550320,0,1,gaza city
100087834622183,0,1,jebaliya
100094732832353,0,1,khan yunis
100073490175173,0,1,gaza city
61551050579360,0,1,beit hanun
100076440430822,0,1,rafah
100055596693248,0,1,gaza city
100094049984207,0,1,gaza city
100089142214148,0,1,rafah
100062981467214,0,1,rafah
100073638505547,0,1,khan yunis
100075991912652,0,1,jebaliya
100012296743754,0,1,gaza city
61550079669600,0,1,gaza city
100081652950888,0,1,bureij
100053235038363,0,1,khan yunis
100053691914395,0,1,gaza city
100092622851296,0,1,gaza city
100024489164628,0,1,gaza city
100044669888647,0,1,rafah
61550060003602,0,1,gaza city
100090736957301,0,1,khan yunis
100093369096110,0,1,maghazi
61550986205434,0,1,beit hanun
100080041879076,0,1,gaza city
61550974025399,0,1,beit hanun
100013941223553,0,1,gaza city
100087787615444,0,1,bureij
100043291862247,0,1,gaza city
100062540482401,0,1,maghazi
100045491062065,0,1,beit hanun
100058370981119,0,1,khan yunis
100025386248838,0,1,rafah
100002766631700,0,1,
100080070050741,0,1,gaza city
100095256302213,0,1,gaza city
100088203046550,0,1,gaza city
100079169067385,0,1,gaza city
100081936664656,0,1,khan yunis
61550031945881,0,1,gaza city
100026138837151,0,1,gaza city
100023711627903,0,1,gaza city
100050100924204,0,1,gaza city
100087664416934,0,1,gaza city
100012935293528,0,1,gaza city
100021947179642,0,1,bureij
100021788445215,0,1,rafah
100090742053033,0,1,gaza city
100093321952976,0,1,khan yunis
100010179780152,0,1,gaza city
100092325247718,0,1,khan yunis
100089024261532,0,1,rafah
100050928952148,0,1,gaza city
100003459380473,0,1,rafah
100013284720230,0,1,gaza city
